42003.27579 0.00 0.00 -0.87 11 ZeroDelay 12/30/2014 6:37:08 AM 84.22
42003.27649 0.00 0.00 -0.88 11 ZeroDelay 12/30/2014 6:38:08 AM 80.13
42003.27720 0.00 0.00 -0.88 12 ZeroLevel 12/30/2014 6:39:10 AM 79.11
42003.27790 0.00 0.00 -0.88 12 ZeroLevel 12/30/2014 6:40:10 AM 79.22
42003.27863 0.00 0.00 0.00 26 ElementalConcDelay 12/30/2014 6:41:13 AM 79.72
42003.27933 -0.01 0.00 -0.01 26 ElementalConcDelay 12/30/2014 6:42:13 AM 79.86
42003.28002 0.00 0.00 0.00 26 ElementalConcDelay 12/30/2014 6:43:14 AM 79.99
42003.28071 -0.01 0.00 -0.01 26 ElementalConcDelay 12/30/2014 6:44:13 AM 78.61
42003.28141 0.00 0.00 0.00 26 ElementalConcDelay 12/30/2014 6:45:13 AM 80.11
42003.28210 0.00 0.00 0.00 26 ElementalConcDelay 12/30/2014 6:46:13 AM 78.60
42003.28282 0.00 0.00 0.00 27 ElementalConcMeas 12/30/2014 6:47:15 AM 78.59
42003.28351 0.00 0.00 0.00 27 ElementalConcMeas 12/30/2014 6:48:15 AM 78.59
42003.28421 -0.01 0.00 -0.01 27 ElementalConcMeas 12/30/2014 6:49:15 AM 78.59
42003.28490 -0.01 0.00 -0.01 27 ElementalConcMeas 12/30/2014 6:50:15 AM 78.59
42003.28560 -0.01 0.00 -0.01 27 ElementalConcMeas 12/30/2014 6:51:15 AM 78.70
42003.28629 -0.01 0.00 -0.01 27 ElementalConcMeas 12/30/2014 6:52:15 AM 78.76
42003.28702 -0.01 0.00 -0.01 21 TotalConcDelay 12/30/2014 6:53:18 AM 79.19
42003.28772 -0.01 0.00 -0.01 21 TotalConcDelay 12/30/2014 6:54:19 AM 79.77
42003.28842 -0.01 0.00 -0.01 21 TotalConcDelay 12/30/2014 6:55:19 AM 79.65
42003.28910 -0.01 0.00 -0.01 21 TotalConcDelay 12/30/2014 6:56:18 AM 79.75
42003.28980 -0.01 0.00 -0.01 21 TotalConcDelay 12/30/2014 6:57:19 AM 79.90
42003.29050 -0.01 0.00 -0.01 21 TotalConcDelay 12/30/2014 6:58:19 AM 78.52
42003.29123 -0.01 0.00 -0.01 22 TotalConcMeas 12/30/2014 6:59:22 AM 78.52
42003.29196 -0.01 0.00 -0.01 22 TotalConcMeas 12/30/2014 7:00:25 AM 78.52
42003.29268 -0.01 0.00 -0.01 22 TotalConcMeas 12/30/2014 7:01:27 AM 80.02
42003.29341 -0.01 0.00 -0.01 22 TotalConcMeas 12/30/2014 7:02:30 AM 80.03
42003.29414 -0.02 0.00 -0.02 22 TotalConcMeas 12/30/2014 7:03:33 AM 79.00
42003.29486 -0.02 0.00 -0.02 22 TotalConcMeas 12/30/2014 7:04:36 AM 79.38
42003.29559 -0.02 0.00 -0.02 22 TotalConcMeas 12/30/2014 7:05:39 AM 79.75
42003.29632 -0.01 0.00 -0.01 22 TotalConcMeas 12/30/2014 7:06:41 AM 78.54
42003.29704 -0.02 0.00 -0.02 22 TotalConcMeas 12/30/2014 7:07:44 AM 78.54
42003.29777 -0.02 0.00 -0.02 22 TotalConcMeas 12/30/2014 7:08:47 AM 78.47
42003.29850 -0.02 0.00 -0.02 22 TotalConcMeas 12/30/2014 7:09:50 AM 78.47
42003.29923 -0.02 0.00 -0.02 22 TotalConcMeas 12/30/2014 7:10:53 AM 78.95
42003.29995 -0.02 0.00 -0.02 22 TotalConcMeas 12/30/2014 7:11:55 AM 79.46
42003.30068 -0.02 0.00 -0.02 22 TotalConcMeas 12/30/2014 7:12:58 AM 79.85
42003.30141 -0.02 0.00 -0.02 22 TotalConcMeas 12/30/2014 7:14:01 AM 78.47
42003.30213 -0.02 0.00 -0.02 22 TotalConcMeas 12/30/2014 7:15:04 AM 78.47
