1/8/2015 1:25:05 AM 42012.05909 8111.00 3.04 1161.00 44.41 39.73 101.34 28.77 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:06 AM 42012.05911 8111.00 3.04 1168.00 44.50 39.64 101.34 28.71 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:07 AM 42012.05912 8111.00 3.80 1161.00 44.32 39.73 101.34 28.74 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:09 AM 42012.05913 8111.00 3.04 1161.00 44.41 39.73 101.34 28.63 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:10 AM 42012.05915 8111.00 3.80 1161.00 44.50 39.64 101.34 28.71 0.04 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:11 AM 42012.05916 8111.00 3.04 1164.00 44.45 39.81 101.34 28.64 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:12 AM 42012.05918 8111.00 2.28 1163.00 44.58 39.64 101.34 28.64 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:13 AM 42012.05919 8111.00 3.42 1162.00 44.50 39.81 101.34 28.64 -0.02 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:15 AM 42012.05920 8111.00 3.04 1166.00 44.41 39.55 101.34 28.64 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:16 AM 42012.05922 8111.00 2.28 1164.00 44.41 39.73 101.34 28.66 0.02 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:17 AM 42012.05923 8111.00 3.80 1162.00 44.58 39.64 101.34 28.61 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:18 AM 42012.05925 8111.00 3.04 1167.00 44.41 39.55 101.34 28.61 0.02 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:20 AM 42012.05926 8111.00 2.28 1164.00 44.58 39.64 101.34 28.71 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:21 AM 42012.05927 8111.00 3.80 1161.00 44.41 39.64 101.34 28.64 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:22 AM 42012.05929 8111.00 3.04 1167.00 44.36 39.77 101.34 28.66 -0.03 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:23 AM 42012.05930 8111.00 3.04 1166.00 44.58 39.64 101.34 28.61 -0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:24 AM 42012.05932 8111.00 3.04 1165.00 44.50 39.64 101.34 28.75 0.03 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:26 AM 42012.05933 8111.00 3.80 1167.00 44.41 39.64 101.34 28.74 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:27 AM 42012.05934 8111.00 3.80 1165.00 44.36 39.68 101.34 28.81 0.02 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:28 AM 42012.05936 8111.00 3.04 1163.00 44.50 39.64 101.34 28.64 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:29 AM 42012.05937 8111.00 2.28 1164.00 44.45 39.64 101.34 28.66 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:30 AM 42012.05939 8111.00 3.80 1161.00 44.58 39.81 101.34 28.61 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:32 AM 42012.05940 8111.00 3.80 1161.00 44.54 39.64 101.34 28.74 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:33 AM 42012.05941 8111.00 3.04 1162.00 44.41 39.64 101.34 28.61 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:34 AM 42012.05943 8111.00 3.80 1161.00 44.41 39.55 101.34 28.64 -0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:35 AM 42012.05944 8111.00 3.80 1167.00 44.50 39.68 101.34 28.72 0.02 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:36 AM 42012.05945 8111.00 3.04 1165.50 44.50 39.64 101.34 28.61 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:38 AM 42012.05947 8111.00 3.04 1167.00 44.50 39.64 101.34 28.74 0.02 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:39 AM 42012.05948 8111.00 3.80 1167.00 44.41 39.77 101.34 28.63 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:40 AM 42012.05950 8111.00 3.80 1161.00 44.50 39.64 101.34 28.64 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:41 AM 42012.05951 8111.00 3.04 1165.00 44.58 39.64 101.34 28.61 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:42 AM 42012.05952 8111.00 3.04 1164.00 44.50 39.55 101.34 28.61 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:44 AM 42012.05954 8111.00 3.80 1167.00 44.54 39.64 101.34 28.69 -0.02 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:45 AM 42012.05955 8111.00 3.04 1166.00 44.32 39.73 101.34 28.55 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:46 AM 42012.05957 8111.00 3.04 1162.00 44.50 39.64 101.34 28.63 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:47 AM 42012.05958 8111.00 3.80 1160.00 44.58 39.64 101.34 28.61 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:48 AM 42012.05959 8111.00 3.04 1167.00 44.41 39.55 101.34 28.68 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:50 AM 42012.05961 8111.00 3.80 1167.00 44.58 39.81 101.34 28.55 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:51 AM 42012.05962 8111.00 3.80 1161.00 44.58 39.64 101.34 28.61 0.00 -1  1 1 1 1 1 
1/8/2015 1:25:52 AM 42012.05964 8111.00 3.04 1166.00 44.67 39.64 101.34 28.64 0.00 -1  1 1 1 1 1 
1/8/2015 1:25:53 AM 42012.05965 8111.00 2.28 1164.00 44.45 39.64 101.34 28.61 0.03 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:55 AM 42012.05966 8111.00 2.28 1166.00 44.41 39.64 101.34 28.74 -0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:56 AM 42012.05968 8111.00 2.28 1163.00 44.45 39.73 101.34 28.63 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:57 AM 42012.05969 8111.00 3.80 1166.00 44.41 39.64 101.34 28.61 0.02 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:58 AM 42012.05971 8111.00 3.80 1165.00 44.41 39.64 101.34 28.61 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:25:59 AM 42012.05972 8111.00 3.80 1166.00 44.58 39.64 101.34 28.71 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:01 AM 42012.05973 8111.00 3.80 1164.00 44.32 39.55 101.34 28.71 0.03 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:02 AM 42012.05975 8111.00 3.04 1165.00 44.50 39.81 101.34 28.66 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:03 AM 42012.05976 8111.00 3.04 1164.00 44.50 39.81 101.34 28.64 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:04 AM 42012.05978 8111.00 2.28 1163.00 44.50 39.64 101.34 28.64 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:05 AM 42012.05979 8111.00 3.80 1164.00 44.32 39.64 101.34 28.60 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:07 AM 42012.05980 8111.00 2.28 1168.00 44.50 39.73 101.34 28.61 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:08 AM 42012.05982 8111.00 3.04 1167.00 44.41 39.64 101.34 28.63 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:09 AM 42012.05983 8111.00 3.04 1164.00 44.41 39.64 101.34 28.68 0.02 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:10 AM 42012.05985 8111.00 3.04 1163.00 44.36 39.73 101.34 28.74 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:11 AM 42012.05986 8111.00 2.28 1165.00 44.41 39.64 101.34 28.71 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:13 AM 42012.05987 8111.00 3.04 1164.00 44.67 39.60 101.34 28.52 0.02 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:14 AM 42012.05989 8111.00 2.28 1163.00 44.58 39.64 101.34 28.68 -0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:15 AM 42012.05990 8111.00 3.80 1164.00 44.54 39.60 101.34 28.66 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:16 AM 42012.05992 8111.00 3.80 1165.00 44.50 39.64 101.34 28.64 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:17 AM 42012.05993 8111.00 3.80 1166.00 44.58 39.60 101.34 28.71 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:19 AM 42012.05994 8111.00 3.04 1167.00 44.41 39.73 101.34 28.64 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:20 AM 42012.05996 8111.00 3.04 1167.00 44.45 39.64 101.34 28.63 0.02 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:21 AM 42012.05997 8111.00 3.80 1167.00 44.41 39.81 101.34 28.74 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:22 AM 42012.05999 8111.00 3.04 1161.00 44.50 39.64 101.34 28.61 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:24 AM 42012.06000 8111.00 3.04 1168.00 44.41 39.55 101.34 28.64 0.02 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:25 AM 42012.06001 8111.00 3.80 1161.00 44.50 39.64 101.34 28.74 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:26 AM 42012.06003 8111.00 3.04 1165.00 44.41 39.64 101.34 28.58 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:27 AM 42012.06004 8111.00 3.80 1164.00 44.58 39.81 101.34 28.64 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:28 AM 42012.06006 8111.00 2.28 1168.00 44.50 39.64 101.34 28.68 0.02 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:30 AM 42012.06007 8111.00 3.80 1164.00 44.50 39.55 101.34 28.68 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:31 AM 42012.06008 8111.00 3.80 1167.00 44.36 39.81 101.34 28.69 0.02 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:32 AM 42012.06010 8111.00 2.28 1167.00 44.58 39.64 101.34 28.64 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:33 AM 42012.06011 8111.00 3.80 1163.00 44.36 39.64 101.34 28.66 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:34 AM 42012.06013 8111.00 3.04 1167.00 44.50 39.64 101.34 28.74 0.02 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:36 AM 42012.06014 8111.00 2.66 1168.00 44.32 39.81 101.34 28.61 0.02 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:37 AM 42012.06015 8111.00 3.04 1165.00 44.41 39.64 101.34 28.64 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:38 AM 42012.06017 8111.00 3.04 1166.00 44.54 39.68 101.34 28.61 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:39 AM 42012.06018 8111.00 3.04 1163.00 44.41 39.73 101.34 28.64 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:40 AM 42012.06020 8111.00 2.28 1161.00 44.45 39.64 101.34 28.72 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:42 AM 42012.06021 8111.00 3.80 1166.00 44.58 39.73 101.34 28.71 0.02 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:43 AM 42012.06022 8111.00 3.04 1161.00 44.41 39.73 101.34 28.68 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:44 AM 42012.06024 8111.00 2.28 1166.00 44.41 39.77 101.34 28.64 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:45 AM 42012.06025 8111.00 3.80 1166.00 44.36 39.64 101.34 28.63 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:46 AM 42012.06027 8111.00 3.04 1161.00 44.50 39.81 101.34 28.61 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:48 AM 42012.06028 8111.00 2.28 1161.00 44.36 39.64 101.34 28.63 -0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:49 AM 42012.06029 8111.00 3.04 1162.00 44.67 39.73 101.34 28.68 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:50 AM 42012.06031 8111.00 2.28 1166.00 44.41 39.64 101.34 28.74 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:51 AM 42012.06032 8111.00 3.80 1167.00 44.58 39.81 101.34 28.74 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:52 AM 42012.06034 8111.00 3.80 1167.00 44.41 39.81 101.34 28.71 0.03 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:54 AM 42012.06035 8111.00 3.80 1163.00 44.32 39.73 101.34 28.74 0.01 -1  1 1 1 1 1 
1/8/2015 1:26:55 AM 42012.06036 8111.00 3.80 1163.00 44.58 39.81 101.34 28.68 0.00 -1  1 1 1 1 1 
1/8/2015 1:26:56 AM 42012.06038 8111.00 3.80 1165.00 44.41 39.64 101.34 28.64 -0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:57 AM 42012.06039 8111.00 3.80 1167.50 44.58 39.81 101.34 28.58 0.03 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:26:59 AM 42012.06041 8111.00 3.80 1163.00 44.50 39.64 101.34 28.74 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:00 AM 42012.06042 8111.00 3.04 1164.00 44.58 39.64 101.34 28.69 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:01 AM 42012.06043 8111.00 3.80 1166.00 44.41 39.64 101.34 28.64 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:02 AM 42012.06045 8111.00 3.80 1168.00 44.45 39.64 101.34 28.61 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:03 AM 42012.06046 8111.00 2.28 1163.00 44.41 39.55 101.34 28.64 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:05 AM 42012.06048 8111.00 3.04 1163.00 44.50 39.64 101.34 28.74 -0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:06 AM 42012.06049 8111.00 3.04 1164.00 44.50 39.64 101.34 28.61 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:07 AM 42012.06050 8111.00 3.04 1165.00 44.32 39.64 101.34 28.68 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:08 AM 42012.06052 8111.00 3.04 1165.00 44.58 39.81 101.34 28.64 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:09 AM 42012.06053 8111.00 2.28 1161.00 44.41 39.64 101.34 28.64 0.02 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:11 AM 42012.06055 8111.00 2.28 1167.00 44.45 39.60 101.34 28.60 0.02 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:12 AM 42012.06056 8111.00 2.28 1167.00 44.50 39.81 101.34 28.61 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:13 AM 42012.06057 8111.00 3.04 1167.00 44.41 39.55 101.34 28.68 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:14 AM 42012.06059 8111.00 3.04 1167.00 44.45 39.64 101.34 28.61 0.02 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:15 AM 42012.06060 8111.00 3.04 1165.00 44.58 39.73 101.34 28.61 -0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:17 AM 42012.06062 8111.00 3.80 1164.00 44.41 39.64 101.34 28.74 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:18 AM 42012.06063 8111.00 2.28 1164.00 44.50 39.73 101.34 28.64 0.02 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:19 AM 42012.06064 8111.00 3.04 1167.00 44.36 39.68 101.34 28.66 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:20 AM 42012.06066 8111.00 3.04 1164.00 44.41 39.81 101.34 28.68 0.03 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:21 AM 42012.06067 8111.00 3.80 1167.00 44.58 39.64 101.34 28.72 0.02 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:23 AM 42012.06069 8111.00 3.80 1166.00 44.50 39.64 101.34 28.68 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:24 AM 42012.06070 8111.00 2.28 1167.00 44.41 39.64 101.34 28.66 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:25 AM 42012.06071 8111.00 3.80 1165.00 44.41 39.64 101.34 28.71 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:26 AM 42012.06073 8111.00 3.80 1162.00 44.32 39.64 101.34 28.71 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:28 AM 42012.06074 8111.00 3.04 1164.00 44.41 39.64 101.34 28.68 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:29 AM 42012.06076 8111.00 3.80 1163.00 44.50 39.73 101.34 28.66 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:30 AM 42012.06077 8111.00 2.28 1167.00 44.58 39.64 101.34 28.64 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:31 AM 42012.06078 8111.00 3.80 1167.00 44.54 39.73 101.34 28.68 0.02 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:32 AM 42012.06080 8111.00 3.80 1167.00 44.58 39.64 101.34 28.68 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:34 AM 42012.06081 8111.00 3.04 1167.00 44.58 39.64 101.34 28.74 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:35 AM 42012.06083 8111.00 3.04 1164.00 44.41 39.81 101.34 28.71 -0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:36 AM 42012.06084 8111.00 3.04 1166.00 44.58 39.73 101.34 28.61 0.02 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:37 AM 42012.06085 8111.00 3.04 1161.00 44.36 39.68 101.34 28.64 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:38 AM 42012.06087 8111.00 3.04 1166.00 44.41 39.64 101.34 28.64 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:40 AM 42012.06088 8111.00 3.04 1163.00 44.58 39.77 101.34 28.66 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:41 AM 42012.06089 8111.00 2.28 1161.00 44.32 39.73 101.34 28.69 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:42 AM 42012.06091 8111.00 3.04 1163.00 44.41 39.73 101.34 28.71 0.02 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:43 AM 42012.06092 8111.00 3.04 1163.00 44.36 39.77 101.34 28.64 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:44 AM 42012.06094 8111.00 3.04 1162.00 44.50 39.64 101.34 28.68 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:46 AM 42012.06095 8111.00 3.80 1161.00 44.41 39.73 101.34 28.69 0.02 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:47 AM 42012.06097 8111.00 3.04 1167.00 44.50 39.64 101.34 28.68 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:48 AM 42012.06098 8111.00 3.80 1161.00 44.45 39.64 101.34 28.63 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:49 AM 42012.06099 8111.00 3.04 1164.00 44.41 39.64 101.34 28.64 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:50 AM 42012.06101 8111.00 3.80 1167.00 44.50 39.73 101.34 28.64 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:52 AM 42012.06102 8111.00 3.80 1166.00 44.50 39.64 101.34 28.64 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:53 AM 42012.06103 8111.00 3.04 1163.00 44.58 39.64 101.34 28.64 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:54 AM 42012.06105 8111.00 3.80 1163.00 44.41 39.73 101.34 28.68 -0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:55 AM 42012.06106 8111.00 3.04 1164.00 44.36 39.64 101.34 28.75 0.02 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:27:57 AM 42012.06108 8111.00 2.28 1167.00 44.50 39.73 101.34 28.61 0.01 -1  1 1 1 1 1 
1/8/2015 1:27:58 AM 42012.06109 8111.00 3.80 1166.00 44.50 39.90 101.34 28.66 0.03 -1  1 1 1 1 1 
1/8/2015 1:27:59 AM 42012.06110 8111.00 3.80 1164.00 44.41 39.64 101.34 28.74 0.02 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:28:00 AM 42012.06112 8111.00 3.04 1164.00 44.32 39.64 101.34 28.69 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:28:01 AM 42012.06113 8111.00 3.04 1165.00 44.41 39.73 101.34 28.74 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:28:03 AM 42012.06115 8111.00 3.04 1164.00 44.32 39.81 101.34 28.68 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:28:04 AM 42012.06116 8111.00 3.04 1165.00 44.41 39.64 101.34 28.61 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:28:05 AM 42012.06117 8111.00 2.28 1167.00 44.50 39.64 101.34 28.61 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:28:06 AM 42012.06119 8111.00 3.04 1167.00 44.32 39.81 101.34 28.69 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:28:07 AM 42012.06120 8111.00 2.28 1161.00 44.41 39.64 101.34 28.68 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:28:09 AM 42012.06122 8111.00 3.04 1160.00 44.32 39.64 101.34 28.61 0.02 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:28:10 AM 42012.06123 8111.00 3.04 1166.00 44.50 39.64 101.34 28.71 0.02 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:28:11 AM 42012.06124 8111.00 3.04 1167.00 44.41 39.60 101.34 28.74 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:28:12 AM 42012.06126 8111.00 2.28 1164.00 44.41 39.64 101.34 28.68 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:28:13 AM 42012.06127 8111.00 3.04 1166.00 44.36 39.60 101.34 28.72 0.02 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:28:15 AM 42012.06129 8111.00 3.80 1161.00 44.32 39.64 101.34 28.64 0.04 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:28:16 AM 42012.06130 8111.00 3.80 1165.00 44.41 39.64 101.34 28.61 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:28:17 AM 42012.06131 8111.00 3.04 1161.00 44.41 39.64 101.34 28.68 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:28:18 AM 42012.06133 8111.00 3.04 1167.00 44.50 39.64 101.34 28.64 0.03 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:28:19 AM 42012.06134 8111.00 3.80 1161.00 44.45 39.64 101.34 28.71 0.02 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:28:21 AM 42012.06136 8111.00 3.04 1167.00 44.58 39.68 101.34 28.68 0.03 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:28:22 AM 42012.06137 8111.00 3.80 1166.00 44.41 39.64 101.34 28.64 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:28:23 AM 42012.06138 8111.00 3.04 1167.00 44.36 39.73 101.34 28.64 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:28:24 AM 42012.06140 8111.00 3.04 1164.00 44.50 39.64 101.34 28.74 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:28:26 AM 42012.06141 8111.00 3.80 1164.00 44.36 39.64 101.34 28.64 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:28:27 AM 42012.06143 8111.00 2.28 1168.00 44.41 39.64 101.34 28.74 0.03 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:28:28 AM 42012.06144 8111.00 3.80 1167.00 44.58 39.68 101.34 28.74 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:28:29 AM 42012.06145 8111.00 3.04 1163.00 44.58 39.64 101.34 28.74 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:28:30 AM 42012.06147 8111.00 3.80 1163.00 44.41 39.68 101.34 28.75 0.03 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:28:32 AM 42012.06148 8111.00 3.80 1164.00 44.58 39.73 101.34 28.71 0.02 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:28:33 AM 42012.06150 8111.00 3.04 1166.00 44.45 39.73 101.34 28.71 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:28:34 AM 42012.06151 8111.00 3.04 1166.00 44.41 39.55 101.34 28.77 0.02 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:28:35 AM 42012.06152 8111.00 2.28 1161.00 44.41 39.60 101.34 28.61 0.00 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:28:36 AM 42012.06154 8111.00 3.04 1163.00 44.50 39.81 101.34 28.64 0.02 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:28:38 AM 42012.06155 8111.00 3.04 1167.00 44.58 39.64 101.34 28.63 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:28:39 AM 42012.06157 8111.00 3.04 1161.00 44.41 39.64 101.34 28.64 0.01 22 TotalConcMeas 1 1 1 1 1 
1/8/2015 1:28:40 AM 42012.06158 8111.00 3.80 1167.00 44.41 39.64 101.34 28.71 -0.01 22 TotalConcMeas 1 1 1 1 1 
