42012.00049 0.02 0.00 0.02 22 TotalConcMeas 1/8/2015 12:00:42 AM 75.23
42012.00122 0.03 0.00 0.03 22 TotalConcMeas 1/8/2015 12:01:45 AM 75.23
42012.00195 0.02 0.00 0.02 22 TotalConcMeas 1/8/2015 12:02:48 AM 75.23
42012.00267 0.02 0.00 0.02 22 TotalConcMeas 1/8/2015 12:03:51 AM 75.23
42012.00340 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:04:53 AM 76.21
42012.00413 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:05:56 AM 75.21
42012.00486 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:06:59 AM 75.18
42012.00558 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:08:02 AM 75.20
42012.00631 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:09:05 AM 76.06
42012.00704 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:10:07 AM 75.56
42012.00776 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:11:10 AM 75.81
42012.00849 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:12:13 AM 75.44
42012.00922 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:13:16 AM 75.56
42012.00994 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:14:19 AM 75.46
42012.01067 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:15:21 AM 75.59
42012.01140 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:16:24 AM 75.21
42012.01212 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:17:27 AM 76.33
42012.01285 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:18:30 AM 75.21
42012.01358 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:19:33 AM 76.07
42012.01431 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:20:35 AM 75.82
42012.01503 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:21:38 AM 75.44
42012.01576 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:22:41 AM 75.19
42012.01649 0.00 0.00 0.00 22 TotalConcMeas 1/8/2015 12:23:44 AM 75.58
42012.01721 0.00 0.00 0.00 22 TotalConcMeas 1/8/2015 12:24:47 AM 75.46
42012.01794 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:25:50 AM 75.21
42012.01867 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:26:52 AM 75.44
42012.01939 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:27:55 AM 81.94
42012.02012 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:28:58 AM 75.46
42012.02085 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:30:01 AM 75.46
42012.02157 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:31:04 AM 75.21
42012.02230 0.00 0.00 0.00 22 TotalConcMeas 1/8/2015 12:32:06 AM 75.21
42012.02303 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:33:09 AM 75.21
42012.02375 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:34:12 AM 75.21
42012.02448 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:35:15 AM 75.21
42012.02521 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:36:18 AM 76.19
42012.02594 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:37:20 AM 75.57
42012.02666 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:38:23 AM 75.32
42012.02739 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:39:26 AM 75.82
42012.02812 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:40:29 AM 75.57
42012.02884 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:41:31 AM 75.21
42012.02957 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:42:34 AM 75.20
42012.03030 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:43:37 AM 75.21
42012.03102 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:44:40 AM 75.86
42012.03175 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:45:43 AM 75.25
42012.03248 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:46:45 AM 76.73
42012.03320 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:47:48 AM 75.98
42012.03393 0.02 0.00 0.02 22 TotalConcMeas 1/8/2015 12:48:51 AM 75.71
42012.03466 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 12:49:54 AM 75.84
42012.03544 0.00 0.00 0.00 11 ZeroDelay 1/8/2015 12:51:02 AM 75.18
42012.03614 0.00 0.00 0.00 11 ZeroDelay 1/8/2015 12:52:02 AM 75.20
42012.03685 0.00 0.00 0.00 12 ZeroLevel 1/8/2015 12:53:04 AM 75.20
42012.03755 0.00 0.00 0.00 12 ZeroLevel 1/8/2015 12:54:04 AM 75.20
42012.03828 0.02 0.00 0.02 26 ElementalConcDelay 1/8/2015 12:55:07 AM 76.44
42012.03898 0.01 0.00 0.01 26 ElementalConcDelay 1/8/2015 12:56:07 AM 75.56
42012.03968 0.01 0.00 0.01 26 ElementalConcDelay 1/8/2015 12:57:08 AM 75.18
42012.04036 0.01 0.00 0.01 26 ElementalConcDelay 1/8/2015 12:58:07 AM 75.20
42012.04106 0.02 0.00 0.02 26 ElementalConcDelay 1/8/2015 12:59:07 AM 75.20
42012.04176 0.02 0.00 0.02 26 ElementalConcDelay 1/8/2015 1:00:08 AM 75.20
42012.04247 0.03 0.00 0.03 27 ElementalConcMeas 1/8/2015 1:01:09 AM 76.13
42012.04317 0.02 0.00 0.02 27 ElementalConcMeas 1/8/2015 1:02:10 AM 75.83
42012.04387 0.02 0.00 0.02 27 ElementalConcMeas 1/8/2015 1:03:10 AM 75.46
42012.04456 0.02 0.00 0.02 27 ElementalConcMeas 1/8/2015 1:04:09 AM 75.48
42012.04526 0.02 0.00 0.02 27 ElementalConcMeas 1/8/2015 1:05:10 AM 75.23
42012.04596 0.01 0.00 0.01 27 ElementalConcMeas 1/8/2015 1:06:10 AM 75.23
42012.04668 0.01 0.00 0.01 21 TotalConcDelay 1/8/2015 1:07:13 AM 75.23
42012.04738 0.01 0.00 0.01 21 TotalConcDelay 1/8/2015 1:08:13 AM 75.84
42012.04808 0.01 0.00 0.01 21 TotalConcDelay 1/8/2015 1:09:14 AM 75.34
42012.04877 0.01 0.00 0.01 21 TotalConcDelay 1/8/2015 1:10:13 AM 75.71
42012.04946 0.01 0.00 0.01 21 TotalConcDelay 1/8/2015 1:11:13 AM 75.48
42012.05016 0.01 0.00 0.01 21 TotalConcDelay 1/8/2015 1:12:13 AM 75.21
42012.05089 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 1:13:16 AM 75.21
42012.05161 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 1:14:19 AM 75.20
42012.05234 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 1:15:22 AM 76.07
42012.05307 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 1:16:25 AM 75.82
42012.05380 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 1:17:27 AM 75.32
42012.05452 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 1:18:30 AM 75.19
42012.05525 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 1:19:33 AM 75.19
42012.05598 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 1:20:36 AM 75.28
42012.05670 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 1:21:39 AM 75.30
42012.05743 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 1:22:41 AM 75.30
42012.05816 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 1:23:44 AM 75.28
42012.05888 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 1:24:47 AM 75.23
42012.05961 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 1:25:50 AM 75.28
42012.06034 0.01 0.00 0.01 22 TotalConcMeas 1/8/2015 1:26:52 AM 75.28
