42007.00002 0.01 0.00 0.01 22 TotalConcMeas 1/3/2015 12:00:02 AM 74.15
42007.00075 0.01 0.00 0.01 22 TotalConcMeas 1/3/2015 12:01:04 AM 72.61
42007.00148 0.01 0.00 0.01 22 TotalConcMeas 1/3/2015 12:02:07 AM 72.61
42007.00221 0.01 0.00 0.01 22 TotalConcMeas 1/3/2015 12:03:10 AM 72.56
42007.00299 0.00 0.00 0.00 11 ZeroDelay 1/3/2015 12:04:18 AM 73.16
42007.00369 0.00 0.00 -0.01 11 ZeroDelay 1/3/2015 12:05:18 AM 73.46
42007.00440 0.00 0.00 0.00 12 ZeroLevel 1/3/2015 12:06:20 AM 73.92
42007.00510 0.00 0.00 -0.01 12 ZeroLevel 1/3/2015 12:07:20 AM 74.05
42007.00583 0.06 0.00 0.06 26 ElementalConcDelay 1/3/2015 12:08:23 AM 72.54
42007.00652 0.03 0.00 0.03 26 ElementalConcDelay 1/3/2015 12:09:23 AM 74.69
42007.00722 0.03 0.00 0.03 26 ElementalConcDelay 1/3/2015 12:10:24 AM 72.54
42007.00791 0.03 0.00 0.03 26 ElementalConcDelay 1/3/2015 12:11:23 AM 74.41
42007.00861 0.02 0.00 0.02 26 ElementalConcDelay 1/3/2015 12:12:23 AM 72.54
42007.00930 0.02 0.00 0.02 26 ElementalConcDelay 1/3/2015 12:13:23 AM 74.68
42007.01002 0.02 0.00 0.02 27 ElementalConcMeas 1/3/2015 12:14:25 AM 72.53
42007.01072 0.02 0.00 0.02 27 ElementalConcMeas 1/3/2015 12:15:25 AM 74.41
42007.01141 0.02 0.00 0.02 27 ElementalConcMeas 1/3/2015 12:16:26 AM 72.64
42007.01210 0.02 0.00 0.02 27 ElementalConcMeas 1/3/2015 12:17:25 AM 74.39
42007.01280 0.02 0.00 0.02 27 ElementalConcMeas 1/3/2015 12:18:25 AM 72.52
42007.01350 0.02 0.00 0.02 27 ElementalConcMeas 1/3/2015 12:19:26 AM 74.50
42007.01422 0.01 0.00 0.01 21 TotalConcDelay 1/3/2015 12:20:28 AM 72.55
42007.01492 0.02 0.00 0.02 21 TotalConcDelay 1/3/2015 12:21:29 AM 72.80
42007.01562 0.01 0.00 0.01 21 TotalConcDelay 1/3/2015 12:22:29 AM 73.23
42007.01631 0.01 0.00 0.01 21 TotalConcDelay 1/3/2015 12:23:28 AM 73.29
42007.01700 0.02 0.00 0.02 21 TotalConcDelay 1/3/2015 12:24:29 AM 73.42
42007.01770 0.01 0.00 0.01 21 TotalConcDelay 1/3/2015 12:25:29 AM 73.67
42007.01843 0.01 0.00 0.01 22 TotalConcMeas 1/3/2015 12:26:32 AM 74.17
42007.01916 0.01 0.00 0.01 22 TotalConcMeas 1/3/2015 12:27:34 AM 72.66
42007.01988 0.01 0.00 0.01 22 TotalConcMeas 1/3/2015 12:28:37 AM 72.62
42007.02061 0.01 0.00 0.01 22 TotalConcMeas 1/3/2015 12:29:40 AM 72.53
42007.02134 0.01 0.00 0.01 22 TotalConcMeas 1/3/2015 12:30:43 AM 74.46
42007.02206 0.02 0.00 0.02 22 TotalConcMeas 1/3/2015 12:31:46 AM 72.96
42007.02279 0.01 0.00 0.01 22 TotalConcMeas 1/3/2015 12:32:48 AM 73.44
42007.02351 0.01 0.00 0.01 22 TotalConcMeas 1/3/2015 12:33:51 AM 73.94
42007.02424 0.01 0.00 0.01 22 TotalConcMeas 1/3/2015 12:34:54 AM 72.63
42007.02497 0.01 0.00 0.01 22 TotalConcMeas 1/3/2015 12:35:57 AM 72.58
