42006.00011 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:00:09 AM 73.27
42006.00083 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:01:12 AM 73.12
42006.00156 0.02 0.00 0.02 22 TotalConcMeas 1/2/2015 12:02:14 AM 73.10
42006.00229 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:03:17 AM 73.05
42006.00301 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:04:20 AM 73.05
42006.00374 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:05:23 AM 73.05
42006.00447 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:06:25 AM 73.78
42006.00519 0.02 0.00 0.02 22 TotalConcMeas 1/2/2015 12:07:28 AM 73.28
42006.00592 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:08:31 AM 73.18
42006.00665 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:09:34 AM 73.05
42006.00737 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:10:37 AM 73.12
42006.00810 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:11:39 AM 73.07
42006.00883 0.02 0.00 0.02 22 TotalConcMeas 1/2/2015 12:12:42 AM 73.05
42006.00955 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:13:45 AM 73.80
42006.01028 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:14:48 AM 73.44
42006.01101 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:15:50 AM 73.20
42006.01173 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:16:53 AM 73.76
42006.01246 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:17:56 AM 73.14
42006.01319 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:18:59 AM 73.68
42006.01391 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:20:02 AM 73.07
42006.01464 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:21:04 AM 73.05
42006.01537 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:22:07 AM 73.36
42006.01609 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:23:10 AM 73.08
42006.01682 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:24:13 AM 73.18
42006.01755 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:25:16 AM 73.20
42006.01827 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:26:18 AM 73.09
42006.01900 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:27:21 AM 73.10
42006.01973 0.02 0.00 0.02 22 TotalConcMeas 1/2/2015 12:28:24 AM 73.23
42006.02045 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:29:27 AM 73.73
42006.02118 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:30:29 AM 73.16
42006.02191 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:31:32 AM 73.13
42006.02263 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:32:35 AM 73.75
42006.02336 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:33:38 AM 73.13
42006.02409 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:34:41 AM 73.74
42006.02481 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:35:43 AM 73.27
42006.02554 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:36:46 AM 73.72
42006.02627 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:37:49 AM 73.09
42006.02699 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:38:52 AM 73.09
42006.02772 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:39:54 AM 73.07
42006.02845 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:40:57 AM 73.26
42006.02917 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:42:00 AM 73.11
42006.02990 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:43:03 AM 73.57
42006.03063 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:44:06 AM 73.19
42006.03135 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:45:08 AM 73.10
42006.03208 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:46:11 AM 73.07
42006.03281 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:47:14 AM 73.09
42006.03353 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:48:17 AM 73.05
42006.03426 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:49:20 AM 73.09
42006.03499 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:50:22 AM 73.59
42006.03571 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:51:25 AM 73.73
42006.03644 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:52:28 AM 73.10
42006.03717 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:53:31 AM 73.09
42006.03789 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:54:34 AM 73.79
42006.03862 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:55:36 AM 73.79
42006.03935 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:56:39 AM 73.05
42006.04007 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:57:42 AM 73.56
42006.04080 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:58:45 AM 80.06
42006.04153 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 12:59:47 AM 74.06
42006.04225 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:00:50 AM 73.44
42006.04298 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:01:53 AM 73.59
42006.04371 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:02:56 AM 73.41
42006.04443 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:03:59 AM 73.39
42006.04516 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:05:01 AM 73.79
42006.04589 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:06:04 AM 74.07
42006.04661 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:07:07 AM 73.45
42006.04734 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:08:10 AM 74.02
42006.04807 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:09:13 AM 73.43
42006.04879 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:10:15 AM 73.55
42006.04952 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:11:18 AM 73.40
42006.05025 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:12:21 AM 73.91
42006.05097 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:13:24 AM 73.43
42006.05170 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:14:26 AM 73.43
42006.05243 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:15:29 AM 73.51
42006.05315 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:16:32 AM 73.54
42006.05388 0.02 0.00 0.02 22 TotalConcMeas 1/2/2015 1:17:35 AM 73.46
42006.05461 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:18:38 AM 73.58
42006.05534 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:19:40 AM 74.04
42006.05606 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:20:43 AM 73.41
42006.05679 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:21:46 AM 73.42
42006.05752 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:22:49 AM 74.16
42006.05824 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:23:52 AM 73.42
42006.05897 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:24:54 AM 73.44
42006.05970 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:25:57 AM 73.67
42006.06042 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:27:00 AM 73.50
42006.06115 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:28:03 AM 73.43
42006.06188 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:29:06 AM 74.05
42006.06260 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:30:08 AM 73.66
42006.06333 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:31:11 AM 73.64
42006.06406 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:32:14 AM 73.71
42006.06478 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:33:17 AM 73.92
42006.06551 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:34:19 AM 73.46
42006.06624 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:35:22 AM 73.61
42006.06696 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:36:25 AM 73.39
42006.06769 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:37:28 AM 73.39
42006.06842 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:38:31 AM 73.37
42006.06914 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:39:33 AM 73.87
42006.06987 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:40:36 AM 74.02
42006.07060 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:41:39 AM 73.39
42006.07132 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:42:42 AM 73.38
42006.07205 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:43:45 AM 73.38
42006.07278 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:44:47 AM 73.36
42006.07350 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:45:50 AM 73.61
42006.07423 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:46:53 AM 73.39
42006.07496 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:47:56 AM 73.38
42006.07568 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:48:59 AM 73.44
42006.07641 0.00 0.00 0.00 22 TotalConcMeas 1/2/2015 1:50:01 AM 73.44
42006.07714 0.00 0.00 0.00 22 TotalConcMeas 1/2/2015 1:51:04 AM 73.51
42006.07786 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 1:52:07 AM 73.50
42006.07865 0.00 0.00 -0.01 11 ZeroDelay 1/2/2015 1:53:15 AM 73.56
42006.07935 0.00 0.00 -0.01 11 ZeroDelay 1/2/2015 1:54:15 AM 73.50
42006.08006 0.00 0.00 -0.01 12 ZeroLevel 1/2/2015 1:55:16 AM 73.42
42006.08076 0.00 0.00 -0.01 12 ZeroLevel 1/2/2015 1:56:17 AM 73.54
42006.08149 0.08 0.00 0.08 26 ElementalConcDelay 1/2/2015 1:57:20 AM 73.43
42006.08218 0.04 0.00 0.04 26 ElementalConcDelay 1/2/2015 1:58:20 AM 73.41
42006.08288 0.04 0.00 0.04 26 ElementalConcDelay 1/2/2015 1:59:21 AM 73.40
42006.08357 0.03 0.00 0.03 26 ElementalConcDelay 1/2/2015 2:00:20 AM 73.52
42006.08427 0.03 0.00 0.03 26 ElementalConcDelay 1/2/2015 2:01:20 AM 74.15
42006.08496 0.03 0.00 0.03 26 ElementalConcDelay 1/2/2015 2:02:20 AM 73.69
42006.08568 0.03 0.00 0.03 27 ElementalConcMeas 1/2/2015 2:03:22 AM 74.04
42006.08638 0.03 0.00 0.03 27 ElementalConcMeas 1/2/2015 2:04:22 AM 73.41
42006.08707 0.03 0.00 0.03 27 ElementalConcMeas 1/2/2015 2:05:23 AM 73.38
42006.08776 0.03 0.00 0.03 27 ElementalConcMeas 1/2/2015 2:06:22 AM 73.38
42006.08846 0.03 0.00 0.03 27 ElementalConcMeas 1/2/2015 2:07:22 AM 73.38
42006.08916 0.03 0.00 0.03 27 ElementalConcMeas 1/2/2015 2:08:23 AM 74.14
42006.08988 0.02 0.00 0.02 21 TotalConcDelay 1/2/2015 2:09:26 AM 74.13
42006.09058 0.01 0.00 0.01 21 TotalConcDelay 1/2/2015 2:10:26 AM 73.51
42006.09128 0.01 0.00 0.01 21 TotalConcDelay 1/2/2015 2:11:26 AM 74.13
42006.09197 0.01 0.00 0.01 21 TotalConcDelay 1/2/2015 2:12:25 AM 73.38
42006.09267 0.01 0.00 0.01 21 TotalConcDelay 1/2/2015 2:13:26 AM 73.38
42006.09336 0.01 0.00 0.01 21 TotalConcDelay 1/2/2015 2:14:26 AM 73.44
42006.09409 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:15:29 AM 73.45
42006.09482 0.02 0.00 0.02 22 TotalConcMeas 1/2/2015 2:16:32 AM 73.54
42006.09554 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:17:35 AM 74.04
42006.09627 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:18:37 AM 73.44
42006.09700 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:19:40 AM 73.48
42006.09772 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:20:43 AM 73.53
42006.09845 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:21:46 AM 74.21
42006.09918 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:22:48 AM 73.44
42006.09990 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:23:51 AM 73.69
42006.10063 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:24:54 AM 73.40
42006.10136 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:25:57 AM 73.38
42006.10208 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:27:00 AM 73.38
42006.10281 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:28:02 AM 73.38
42006.10354 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:29:05 AM 73.47
42006.10426 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:30:08 AM 73.47
42006.10499 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:31:11 AM 73.92
42006.10572 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:32:13 AM 74.09
42006.10644 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:33:16 AM 73.49
42006.10717 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:34:19 AM 73.50
42006.10790 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:35:22 AM 73.54
42006.10862 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:36:25 AM 73.52
42006.10935 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:37:27 AM 74.07
42006.11008 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:38:30 AM 73.46
42006.11080 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:39:33 AM 73.39
42006.11153 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:40:36 AM 73.39
42006.11226 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:41:38 AM 73.43
42006.11298 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:42:41 AM 74.37
42006.11371 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:43:44 AM 73.48
42006.11444 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:44:47 AM 73.71
42006.11516 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:45:50 AM 74.21
42006.11589 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:46:53 AM 73.42
42006.11662 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:47:56 AM 73.48
42006.11735 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:48:58 AM 73.48
42006.11807 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:50:01 AM 73.57
42006.11880 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:51:04 AM 74.16
42006.11953 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:52:07 AM 73.46
42006.12026 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:53:10 AM 73.36
42006.12098 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:54:12 AM 73.36
42006.12171 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:55:15 AM 73.39
42006.12244 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:56:18 AM 73.52
42006.12316 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:57:21 AM 73.52
42006.12389 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:58:24 AM 73.47
42006.12462 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 2:59:26 AM 73.86
42006.12534 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:00:29 AM 73.38
42006.12607 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:01:32 AM 73.44
42006.12680 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:02:35 AM 73.45
42006.12752 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:03:37 AM 73.49
42006.12825 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:04:40 AM 73.47
42006.12898 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:05:43 AM 74.18
42006.12970 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:06:46 AM 73.93
42006.13043 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:07:49 AM 74.00
42006.13116 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:08:51 AM 74.08
42006.13188 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:09:54 AM 73.45
42006.13261 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:10:57 AM 73.45
42006.13334 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:12:00 AM 73.69
42006.13406 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:13:02 AM 73.48
42006.13479 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:14:05 AM 73.94
42006.13551 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:15:08 AM 73.46
42006.13624 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:16:11 AM 72.54
42006.13697 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:17:14 AM 73.04
42006.13770 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:18:16 AM 73.43
42006.13842 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:19:19 AM 74.30
42006.13915 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:20:22 AM 72.44
42006.13987 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:21:25 AM 72.43
42006.14060 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:22:27 AM 74.36
42006.14133 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:23:30 AM 72.58
42006.14205 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:24:33 AM 72.97
42006.14278 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:25:36 AM 73.45
42006.14351 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:26:39 AM 73.89
42006.14423 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:27:41 AM 72.41
42006.14496 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:28:44 AM 72.37
42006.14569 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:29:47 AM 72.55
42006.14641 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:30:50 AM 72.65
42006.14714 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:31:52 AM 73.27
42006.14787 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:32:55 AM 74.27
42006.14859 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:33:58 AM 74.00
42006.14932 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:35:01 AM 72.56
42006.15005 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:36:04 AM 72.36
42006.15077 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:37:06 AM 72.67
42006.15150 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:38:09 AM 74.34
42006.15223 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:39:12 AM 73.39
42006.15295 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:40:15 AM 73.89
42006.15368 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:41:17 AM 72.40
42006.15440 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:42:20 AM 74.35
42006.15513 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:43:23 AM 72.41
42006.15586 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:44:26 AM 72.65
42006.15658 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:45:28 AM 73.11
42006.15731 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:46:31 AM 73.57
42006.15804 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:47:34 AM 74.32
42006.15876 0.00 0.00 0.00 22 TotalConcMeas 1/2/2015 3:48:37 AM 74.32
42006.15949 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:49:40 AM 72.33
42006.16022 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:50:42 AM 72.38
42006.16094 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:51:45 AM 74.27
42006.16167 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:52:48 AM 74.39
42006.16240 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:53:51 AM 74.37
42006.16312 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:54:53 AM 74.36
42006.16385 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:55:56 AM 73.86
42006.16458 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:56:59 AM 72.42
42006.16530 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:58:02 AM 72.40
42006.16603 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 3:59:04 AM 72.34
42006.16676 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 4:00:07 AM 72.72
42006.16748 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 4:01:10 AM 74.22
42006.16821 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 4:02:13 AM 73.70
42006.16894 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 4:03:16 AM 74.22
42006.16966 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 4:04:18 AM 74.36
42006.17039 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 4:05:21 AM 72.36
42006.17112 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 4:06:24 AM 72.36
42006.17184 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 4:07:27 AM 72.73
42006.17257 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 4:08:30 AM 73.22
42006.17330 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 4:09:32 AM 73.78
42006.17402 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 4:10:35 AM 72.37
42006.17475 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 4:11:38 AM 72.37
42006.17548 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 4:12:41 AM 72.36
42006.17620 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 4:13:43 AM 74.23
42006.17693 0.00 0.00 0.00 22 TotalConcMeas 1/2/2015 4:14:46 AM 73.12
42006.17766 0.00 0.00 0.00 22 TotalConcMeas 1/2/2015 4:15:49 AM 74.22
42006.17838 0.00 0.00 0.00 22 TotalConcMeas 1/2/2015 4:16:52 AM 74.31
42006.17911 0.01 0.00 0.01 22 TotalConcMeas 1/2/2015 4:17:55 AM 72.40
42006.17984 0.00 0.00 0.00 22 TotalConcMeas 1/2/2015 4:18:57 AM 72.40
42006.18056 0.00 0.00 0.00 22 TotalConcMeas 1/2/2015 4:20:00 AM 72.40
42006.18135 0.00 0.00 -0.01 11 ZeroDelay 1/2/2015 4:21:08 AM 74.28
42006.18204 0.00 0.00 -0.01 11 ZeroDelay 1/2/2015 4:22:08 AM 74.25
