03.10.2014 18:46:43           
03.10.2014 19:04:52  41915,79505 16043 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 1,43 -1  1 0,00
03.10.2014 19:04:55  41915,79508 16043 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 1,65 -1  1 0,00
03.10.2014 19:04:56  41915,79510 16043 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 1,60 0 StartBlockReset 1 0,00
03.10.2014 19:04:57  41915,79511 16043 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 1,32 0 StartBlockReset 1 0,00
03.10.2014 19:04:58  41915,79512 16043 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 1,54 0 StartBlockReset 1 0,00
03.10.2014 19:04:59  41915,79513 16043 2,6 4095 -273,15 -273,06 -660,07 0,000 1 1 1,54 0 StartBlockReset 1 0,00
03.10.2014 19:05:00  41915,79514 16043 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 1,43 0 StartBlockReset 1 0,00
03.10.2014 19:05:01  41915,79516 16043 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 1,49 0 StartBlockReset 1 0,00
03.10.2014 19:05:02  41915,79517 16043 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 1,43 0 StartBlockReset 1 0,00
03.10.2014 19:05:03  41915,79518 16043 2,6 4095 -273,15 -273,11 -660,07 0,000 1 1 1,43 0 StartBlockReset 1 0,00
03.10.2014 19:05:04  41915,79519 16043 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 1,65 0 StartBlockReset 1 0,00
03.10.2014 19:05:05  41915,79520 16043 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 1,60 0 StartBlockReset 1 0,00
03.10.2014 19:05:06  41915,79522 16036 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 0,97 -1  1 0,00
03.10.2014 19:05:07  41915,79523 16042 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 1,32 33 CellOff 1 0,00
03.10.2014 19:05:08  41915,79524 16043 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 1,43 33 CellOff 1 0,00
03.10.2014 19:05:09  41915,79525 16043 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 1,54 33 CellOff 1 0,00
03.10.2014 19:05:11  41915,79527 16043 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 1,43 33 CellOff 1 0,00
03.10.2014 19:05:12  41915,79528 16043 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 1,43 33 CellOff 1 0,00
03.10.2014 19:05:13  41915,79529 16043 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 1,43 33 CellOff 1 0,00
03.10.2014 19:05:14  41915,79530 16043 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 1,43 33 CellOff 1 0,00
03.10.2014 20:47:38           
03.10.2014 20:47:40  41915,86644 16045 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 1,55 -1  1 0,00
03.10.2014 20:47:43  41915,86648 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 1,66 -1  1 0,00
03.10.2014 20:47:44  41915,86649 16039 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 -0,90 -1  1 0,00
03.10.2014 20:47:46  41915,86651 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 -0,22 33 CellOff 1 0,00
03.10.2014 20:47:47  41915,86652 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 0,05 33 CellOff 1 0,00
03.10.2014 20:47:48  41915,86653 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 0,00 33 CellOff 1 0,00
03.10.2014 20:47:49  41915,86654 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 0,00 33 CellOff 1 0,00
03.10.2014 20:47:50  41915,86655 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 -0,11 33 CellOff 1 0,00
03.10.2014 20:47:51  41915,86656 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 -0,11 33 CellOff 1 0,00
03.10.2014 20:47:52  41915,86658 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 -0,11 33 CellOff 1 0,00
03.10.2014 20:47:53  41915,86659 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 -0,11 -1  1 0,00
03.10.2014 20:47:55  41915,86662 16040 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 -0,90 -1  1 0,00
03.10.2014 20:47:57  41915,86663 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:47:58  41915,86664 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:47:59  41915,86666 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:48:00  41915,86667 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:48:01  41915,86668 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:48:02  41915,86669 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:48:03  41915,86670 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:48:04  41915,86671 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:48:05  41915,86673 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:48:06  41915,86674 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:48:07  41915,86675 16046 2,6 4095 -273,15 -273,06 -660,07 0,000 1 1 0,00 -1  1 0,00
03.10.2014 20:48:08  41915,86676 16025 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 -0,80 33 CellOff 1 0,00
03.10.2014 20:48:09  41915,86678 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 -0,05 33 CellOff 1 0,00
03.10.2014 20:48:10  41915,86679 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 -0,05 33 CellOff 1 0,00
03.10.2014 20:48:11  41915,86680 16047 2,6 4095 -273,06 -273,15 -660,07 0,000 1 1 -0,10 33 CellOff 1 0,00
03.10.2014 20:48:12  41915,86681 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 -0,11 33 CellOff 1 0,00
03.10.2014 20:48:13  41915,86682 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 -0,11 33 CellOff 1 0,00
03.10.2014 20:48:14  41915,86683 16047 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 -0,10 33 CellOff 1 0,00
03.10.2014 20:48:15  41915,86685 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 -0,11 -1  1 0,00
03.10.2014 20:48:18  41915,86688 16040 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 -1,44 -1  1 0,00
03.10.2014 20:48:19  41915,86689 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:48:20  41915,86690 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:48:21  41915,86691 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:48:22  41915,86693 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:48:23  41915,86694 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:48:24  41915,86695 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:48:25  41915,86696 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:48:26  41915,86697 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:48:27  41915,86698 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 0,11 0 StartBlockReset 1 0,00
03.10.2014 20:48:28  41915,86700 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:48:29  41915,86701 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 -0,11 -1  1 0,00
03.10.2014 20:48:30  41915,86702 16045 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 -0,12 33 CellOff 1 0,00
03.10.2014 20:48:31  41915,86703 16047 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 -0,21 33 CellOff 1 0,00
03.10.2014 20:48:32  41915,86705 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 -0,11 33 CellOff 1 0,00
03.10.2014 20:48:33  41915,86706 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 0,00 33 CellOff 1 0,00
03.10.2014 20:48:34  41915,86707 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 -0,11 33 CellOff 1 0,00
03.10.2014 20:48:35  41915,86708 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 -0,11 33 CellOff 1 0,00
03.10.2014 20:48:36  41915,86709 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 -0,16 33 CellOff 1 0,00
03.10.2014 20:48:37  41915,86710 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 -0,11 -1  1 0,00
03.10.2014 20:48:40  41915,86714 16042 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 -0,56 -1  1 0,00
03.10.2014 20:48:41  41915,86715 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:48:42  41915,86716 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:48:43  41915,86717 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:48:44  41915,86718 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:48:45  41915,86719 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:48:46  41915,86721 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:48:47  41915,86722 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:48:48  41915,86723 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:48:49  41915,86724 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:48:50  41915,86725 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:48:51  41915,86727 16041 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 -0,08 -1  1 0,00
03.10.2014 20:48:53  41915,86728 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 -0,11 33 CellOff 1 0,00
03.10.2014 20:48:54  41915,86729 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 0,00 33 CellOff 1 0,00
03.10.2014 20:48:55  41915,86730 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 0,11 33 CellOff 1 0,00
03.10.2014 20:48:56  41915,86732 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 0,11 33 CellOff 1 0,00
03.10.2014 20:48:57  41915,86733 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 0,00 33 CellOff 1 0,00
03.10.2014 20:48:58  41915,86734 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 0,00 33 CellOff 1 0,00
03.10.2014 20:48:59  41915,86735 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 0,11 33 CellOff 1 0,00
03.10.2014 20:49:00  41915,86736 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 0,00 -1  1 0,00
03.10.2014 20:49:02  41915,86739 16035 2,6 4095 -273,15 -273,06 -660,07 0,000 1 1 -2,12 -1  1 0,00
03.10.2014 20:49:03  41915,86741 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:49:04  41915,86742 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:49:05  41915,86743 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:49:07  41915,86744 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:49:08  41915,86745 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:49:09  41915,86747 16046 2,6 4095 -273,06 -273,15 -660,07 0,000 1 1 -0,22 0 StartBlockReset 1 0,00
03.10.2014 20:49:10  41915,86748 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 0,11 0 StartBlockReset 1 0,00
03.10.2014 20:49:11  41915,86749 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:49:12  41915,86750 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 -0,11 0 StartBlockReset 1 0,00
03.10.2014 20:49:13  41915,86751 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:49:14  41915,86753 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 0,00 -1  1 0,00
03.10.2014 20:49:15  41915,86754 16045 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 -0,06 33 CellOff 1 0,00
03.10.2014 20:49:16  41915,86755 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 -0,11 33 CellOff 1 0,00
03.10.2014 20:49:17  41915,86756 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 0,00 33 CellOff 1 0,00
03.10.2014 20:49:18  41915,86757 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 0,11 33 CellOff 1 0,00
03.10.2014 20:49:19  41915,86759 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 0,00 33 CellOff 1 0,00
03.10.2014 20:49:20  41915,86760 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 0,00 33 CellOff 1 0,00
03.10.2014 20:49:21  41915,86761 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 0,00 33 CellOff 1 0,00
03.10.2014 20:49:22  41915,86762 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 -0,11 -1  1 0,00
03.10.2014 20:49:25  41915,86765 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 0,11 -1  1 0,00
03.10.2014 20:49:26  41915,86767 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:49:27  41915,86768 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:49:28  41915,86769 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:49:29  41915,86770 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:49:30  41915,86771 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:49:31  41915,86772 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:49:32  41915,86774 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:49:33  41915,86775 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:49:34  41915,86776 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:49:35  41915,86777 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:49:36  41915,86779 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 -0,16 -1  1 0,00
03.10.2014 20:49:37  41915,86780 16036 2,6 4095 -273,15 -273,11 -660,07 0,000 1 1 -0,86 33 CellOff 1 0,00
03.10.2014 20:49:38  41915,86781 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 -0,11 33 CellOff 1 0,00
03.10.2014 20:49:39  41915,86782 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 0,11 33 CellOff 1 0,00
03.10.2014 20:49:40  41915,86783 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 0,00 33 CellOff 1 0,00
03.10.2014 20:49:41  41915,86785 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 -0,11 33 CellOff 1 0,00
03.10.2014 20:49:42  41915,86786 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 -0,11 33 CellOff 1 0,00
03.10.2014 20:49:43  41915,86787 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 -0,11 33 CellOff 1 0,00
03.10.2014 20:49:44  41915,86788 16046 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 0,00 -1  1 0,00
03.10.2014 20:49:47  41915,86791 16044 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 -0,56 -1  1 0,00
03.10.2014 20:49:48  41915,86793 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:49:49  41915,86794 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:49:50  41915,86795 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:49:51  41915,86796 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:49:52  41915,86797 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:49:53  41915,86798 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:49:54  41915,86800 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:49:55  41915,86801 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:49:56  41915,86802 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:49:57  41915,86803 0 0,0 0 0,00 0,00 0,00 0,000 0 0 0,00 0 StartBlockReset 1 0,00
03.10.2014 20:49:59  41915,86805 16039 2,6 4095 -273,15 -273,15 -660,07 0,000 1 1 -0,79 -1  1 0,00
